Date,Open,High,Low,Close,Adj Close,Volume,Bank_ID
2021-11-01,7550.0,7550.0,7400.0,7400.0,6901.16796875,38593400,BBCA
2021-11-02,7375.0,7425.0,7250.0,7300.0,6807.90966796875,90535400,BBCA
2021-11-03,7300.0,7400.0,7250.0,7350.0,6854.53857421875,61621500,BBCA
2021-11-04,7425.0,7475.0,7375.0,7375.0,6877.853515625,61081400,BBCA
2021-11-05,7475.0,7475.0,7375.0,7450.0,6947.7978515625,43120400,BBCA
2021-11-08,7500.0,7600.0,7450.0,7575.0,7064.37158203125,85441700,BBCA
2021-11-09,7600.0,7675.0,7575.0,7675.0,7157.63037109375,101785800,BBCA
2021-11-10,7675.0,7675.0,7575.0,7650.0,7134.31591796875,47503900,BBCA
2021-11-11,7700.0,7750.0,7600.0,7675.0,7157.63037109375,55790000,BBCA
2021-11-12,7750.0,7750.0,7525.0,7525.0,7017.74169921875,52590100,BBCA
2021-11-15,7625.0,7625.0,7500.0,7500.0,6994.42724609375,67344200,BBCA
2021-11-16,7400.0,7475.0,7325.0,7475.0,6971.11279296875,98616900,BBCA
2021-11-17,7500.0,7575.0,7425.0,7575.0,7088.07763671875,61968100,BBCA
2021-11-18,7425.0,7500.0,7400.0,7400.0,6924.326171875,78839600,BBCA
2021-11-19,7425.0,7450.0,7375.0,7425.0,6947.71923828125,68203700,BBCA
2021-11-22,7425.0,7525.0,7400.0,7475.0,6994.50537109375,66328300,BBCA
2021-11-23,7400.0,7500.0,7400.0,7475.0,6994.50537109375,43477500,BBCA
2021-11-24,7575.0,7575.0,7425.0,7475.0,6994.50537109375,35181400,BBCA
2021-11-25,7450.0,7525.0,7425.0,7425.0,6947.71923828125,40216100,BBCA
2021-11-26,7400.0,7450.0,7250.0,7275.0,6807.361328125,113288400,BBCA
2021-11-29,7275.0,7425.0,7175.0,7400.0,6924.326171875,87907900,BBCA
2021-11-30,7325.0,7425.0,7275.0,7275.0,6807.361328125,144923700,BBCA
2021-12-01,7275.0,7450.0,7275.0,7300.0,6830.7548828125,76538100,BBCA
2021-12-02,7375.0,7500.0,7300.0,7500.0,7017.8984375,66831000,BBCA
2021-12-03,7525.0,7525.0,7350.0,7375.0,6900.93408203125,63283700,BBCA
2021-12-06,7450.0,7475.0,7350.0,7350.0,6877.54052734375,56944100,BBCA
2021-12-07,7450.0,7475.0,7350.0,7350.0,6877.54052734375,51258200,BBCA
2021-12-08,7450.0,7475.0,7400.0,7425.0,6947.71923828125,74775000,BBCA
2021-12-09,7400.0,7450.0,7350.0,7350.0,6877.54052734375,54886400,BBCA
2021-12-10,7325.0,7375.0,7275.0,7375.0,6900.93408203125,91092400,BBCA
2021-12-13,7375.0,7400.0,7300.0,7300.0,6830.7548828125,59977100,BBCA
2021-12-14,7300.0,7375.0,7275.0,7300.0,6830.7548828125,49763600,BBCA
2021-12-15,7300.0,7375.0,7275.0,7300.0,6830.7548828125,52477600,BBCA
2021-12-16,7375.0,7400.0,7275.0,7275.0,6807.361328125,95171400,BBCA
2021-12-17,7325.0,7500.0,7300.0,7500.0,7017.8984375,107096800,BBCA
2021-12-20,7350.0,7400.0,7325.0,7375.0,6900.93408203125,74753000,BBCA
2021-12-21,7325.0,7400.0,7325.0,7375.0,6900.93408203125,52386100,BBCA
2021-12-22,7425.0,7425.0,7325.0,7325.0,6854.1474609375,33232000,BBCA
2021-12-23,7325.0,7350.0,7300.0,7300.0,6830.7548828125,37136400,BBCA
2021-12-24,7300.0,7350.0,7300.0,7300.0,6830.7548828125,30802100,BBCA
2021-12-27,7300.0,7350.0,7300.0,7350.0,6877.54052734375,20722100,BBCA
2021-12-28,7375.0,7400.0,7325.0,7350.0,6877.54052734375,39343800,BBCA
2021-12-29,7350.0,7375.0,7300.0,7300.0,6830.7548828125,42079500,BBCA
2021-12-30,7350.0,7350.0,7300.0,7300.0,6830.7548828125,49954700,BBCA
2022-01-03,7325.0,7400.0,7300.0,7325.0,6854.1474609375,54287400,BBCA
2022-01-04,7325.0,7450.0,7325.0,7400.0,6924.326171875,70624000,BBCA
2022-01-05,7450.0,7525.0,7375.0,7450.0,6971.11279296875,76164900,BBCA
2022-01-06,7500.0,7525.0,7425.0,7475.0,6994.50537109375,63657100,BBCA
2022-01-07,7550.0,7700.0,7500.0,7650.0,7158.25634765625,143433300,BBCA
2022-01-10,7575.0,7650.0,7550.0,7600.0,7111.470703125,45351900,BBCA
2022-01-11,7650.0,7700.0,7625.0,7700.0,7205.04248046875,110334600,BBCA
2022-01-12,7700.0,7700.0,7650.0,7700.0,7205.04248046875,62606000,BBCA
2022-01-13,7700.0,7750.0,7650.0,7700.0,7205.04248046875,50025200,BBCA
2022-01-14,7700.0,7850.0,7650.0,7850.0,7345.400390625,65898700,BBCA
2022-01-17,7900.0,7900.0,7700.0,7750.0,7251.82861328125,63902600,BBCA
2022-01-18,7775.0,7775.0,7550.0,7675.0,7181.64892578125,71476300,BBCA
2022-01-19,7650.0,7725.0,7575.0,7675.0,7181.64892578125,60389700,BBCA
2022-01-20,7725.0,7775.0,7625.0,7775.0,7275.2216796875,59925500,BBCA
2022-01-21,7775.0,7950.0,7700.0,7950.0,7438.97216796875,63370500,BBCA
2022-01-24,7825.0,7850.0,7775.0,7800.0,7298.61474609375,40278300,BBCA
2022-01-25,7675.0,7775.0,7625.0,7775.0,7275.2216796875,106796900,BBCA
2022-01-26,7700.0,7750.0,7650.0,7700.0,7205.04248046875,53350200,BBCA
2022-01-27,7625.0,7800.0,7625.0,7800.0,7298.61474609375,71945100,BBCA
2022-01-28,7800.0,7825.0,7700.0,7775.0,7275.2216796875,70595000,BBCA
2022-01-31,7775.0,7775.0,7625.0,7625.0,7134.86376953125,68122000,BBCA
2022-02-02,7775.0,7800.0,7675.0,7800.0,7298.61474609375,65308100,BBCA
2022-02-03,7800.0,7825.0,7700.0,7725.0,7228.435546875,35100600,BBCA
2022-02-04,7750.0,7800.0,7700.0,7725.0,7228.435546875,39324700,BBCA
2022-02-07,7775.0,7800.0,7700.0,7800.0,7298.61474609375,56813200,BBCA
2022-02-08,7750.0,7850.0,7725.0,7725.0,7228.435546875,61883100,BBCA
2022-02-09,7850.0,7950.0,7800.0,7950.0,7438.97216796875,108922200,BBCA
2022-02-10,7950.0,7950.0,7750.0,7750.0,7251.82861328125,93277000,BBCA
2022-02-11,7675.0,7825.0,7650.0,7825.0,7322.00732421875,71968800,BBCA
2022-02-14,7750.0,7775.0,7700.0,7700.0,7205.04248046875,57710700,BBCA
2022-02-15,7750.0,7875.0,7725.0,7875.0,7368.79345703125,55617000,BBCA
2022-02-16,7850.0,7975.0,7825.0,7975.0,7462.365234375,77055100,BBCA
2022-02-17,7850.0,7925.0,7800.0,7900.0,7392.1865234375,48704600,BBCA
2022-02-18,7950.0,7950.0,7850.0,7925.0,7415.57958984375,56813400,BBCA
2022-02-21,7925.0,7975.0,7900.0,7950.0,7438.97216796875,43821700,BBCA
2022-02-22,7900.0,7950.0,7850.0,7900.0,7392.1865234375,80095500,BBCA
2022-02-23,7900.0,8100.0,7875.0,8050.0,7532.544921875,99240300,BBCA
2022-02-24,8125.0,8150.0,7925.0,8000.0,7485.75830078125,124947700,BBCA
2022-02-25,7950.0,8175.0,7925.0,8050.0,7532.544921875,135899900,BBCA
2022-03-01,8000.0,8175.0,8000.0,8050.0,7532.544921875,136616800,BBCA
2022-03-02,8225.0,8225.0,7975.0,7975.0,7462.365234375,100301000,BBCA
2022-03-04,7975.0,8025.0,7900.0,7900.0,7392.1865234375,132983400,BBCA
2022-03-07,7800.0,7850.0,7700.0,7700.0,7205.04248046875,130990900,BBCA
2022-03-08,7700.0,7850.0,7650.0,7650.0,7158.25634765625,119256500,BBCA
2022-03-09,7700.0,7950.0,7650.0,7850.0,7345.400390625,132814500,BBCA
2022-03-10,7925.0,7975.0,7800.0,7925.0,7415.57958984375,86484000,BBCA
2022-03-11,7725.0,7950.0,7725.0,7950.0,7438.97216796875,61053900,BBCA
2022-03-14,8050.0,8100.0,7950.0,8075.0,7555.93798828125,78432100,BBCA
2022-03-15,8150.0,8200.0,8075.0,8150.0,7626.1162109375,111214500,BBCA
2022-03-16,8275.0,8275.0,8075.0,8200.0,7672.90283203125,149761300,BBCA
2022-03-17,8300.0,8300.0,8000.0,8000.0,7485.75830078125,132439400,BBCA
2022-03-18,8000.0,8100.0,7900.0,7900.0,7392.1865234375,143981700,BBCA
2022-03-21,7800.0,7950.0,7800.0,7900.0,7392.1865234375,85485500,BBCA
2022-03-22,7900.0,7950.0,7875.0,7925.0,7415.57958984375,60010900,BBCA
2022-03-23,7925.0,7950.0,7825.0,7900.0,7392.1865234375,82208000,BBCA
2022-03-24,7850.0,7950.0,7800.0,7925.0,7415.57958984375,95245100,BBCA
2022-03-25,7900.0,7950.0,7900.0,7950.0,7438.97216796875,85101200,BBCA
2022-03-28,7825.0,7900.0,7800.0,7900.0,7505.4765625,83911500,BBCA
2022-03-29,7875.0,7900.0,7825.0,7850.0,7457.9736328125,62180600,BBCA
2022-03-30,7900.0,7900.0,7825.0,7875.0,7481.72509765625,71430600,BBCA
2022-03-31,7925.0,8000.0,7875.0,7975.0,7576.7314453125,112691900,BBCA
2022-04-01,8075.0,8075.0,7850.0,7925.0,7529.228515625,105575400,BBCA
2022-04-04,7925.0,7925.0,7825.0,7900.0,7505.4765625,57321200,BBCA
2022-04-05,7900.0,7900.0,7850.0,7900.0,7505.4765625,48528300,BBCA
2022-04-06,7825.0,7850.0,7750.0,7750.0,7362.9677734375,119263000,BBCA
2022-04-07,7725.0,7825.0,7700.0,7750.0,7362.9677734375,68619400,BBCA
2022-04-08,7800.0,7875.0,7775.0,7850.0,7457.9736328125,69791600,BBCA
2022-04-11,7825.0,7875.0,7725.0,7725.0,7339.2158203125,62776200,BBCA
2022-04-12,7725.0,7800.0,7700.0,7800.0,7410.470703125,73471300,BBCA
2022-04-13,7800.0,7850.0,7750.0,7800.0,7410.470703125,57622100,BBCA
2022-04-14,7800.0,7800.0,7700.0,7700.0,7315.46533203125,93342900,BBCA
2022-04-18,7700.0,7725.0,7625.0,7700.0,7315.46533203125,68464700,BBCA
2022-04-19,7700.0,7700.0,7625.0,7625.0,7244.2099609375,98632000,BBCA
2022-04-20,7725.0,7725.0,7625.0,7650.0,7267.9619140625,124388800,BBCA
2022-04-21,7800.0,7925.0,7750.0,7925.0,7529.228515625,129323400,BBCA
2022-04-22,7850.0,7925.0,7800.0,7875.0,7481.72509765625,85956100,BBCA
2022-04-25,7875.0,8000.0,7825.0,8000.0,7600.482421875,91279600,BBCA
2022-04-26,7925.0,8125.0,7925.0,8125.0,7719.240234375,128360900,BBCA
2022-04-27,8075.0,8200.0,8075.0,8200.0,7790.49462890625,89463100,BBCA
2022-04-28,8250.0,8250.0,8075.0,8125.0,7719.240234375,133730600,BBCA
2022-05-09,7875.0,7900.0,7600.0,7600.0,7220.4580078125,456796600,BBCA
2022-05-10,7250.0,7600.0,7250.0,7525.0,7149.2041015625,268445700,BBCA
2022-05-11,7525.0,7700.0,7450.0,7650.0,7267.9619140625,156535200,BBCA
2022-05-12,7525.0,7550.0,7275.0,7275.0,6911.6884765625,240529600,BBCA
2022-05-13,7250.0,7475.0,7250.0,7325.0,6959.19189453125,212968600,BBCA
2022-05-17,7275.0,7475.0,7275.0,7400.0,7030.44677734375,159657600,BBCA
2022-05-18,7500.0,7575.0,7375.0,7575.0,7196.70703125,153514300,BBCA
2022-05-19,7400.0,7475.0,7375.0,7450.0,7077.94970703125,140908900,BBCA
2022-05-20,7425.0,7475.0,7400.0,7400.0,7030.44677734375,86520200,BBCA
2022-05-23,7450.0,7475.0,7350.0,7375.0,7006.69482421875,71603500,BBCA
2022-05-24,7325.0,7475.0,7325.0,7350.0,6982.94384765625,108710800,BBCA
2022-05-25,7400.0,7450.0,7350.0,7375.0,7006.69482421875,76747400,BBCA
2022-05-27,7525.0,7575.0,7475.0,7575.0,7196.70703125,84336900,BBCA
2022-05-30,7575.0,7600.0,7475.0,7575.0,7196.70703125,105411400,BBCA
2022-05-31,7600.0,7750.0,7525.0,7750.0,7362.9677734375,286292700,BBCA
2022-06-02,7625.0,7675.0,7525.0,7575.0,7196.70703125,149226300,BBCA
2022-06-03,7600.0,7675.0,7575.0,7600.0,7220.4580078125,80563100,BBCA
2022-06-06,7550.0,7575.0,7425.0,7450.0,7077.94970703125,81140300,BBCA
2022-06-07,7300.0,7475.0,7300.0,7375.0,7006.69482421875,129242500,BBCA
2022-06-08,7500.0,7600.0,7425.0,7600.0,7220.4580078125,108910500,BBCA
2022-06-09,7500.0,7575.0,7500.0,7500.0,7125.4521484375,107828300,BBCA
2022-06-10,7400.0,7450.0,7350.0,7350.0,6982.94384765625,111768600,BBCA
2022-06-13,7300.0,7400.0,7275.0,7350.0,6982.94384765625,85539500,BBCA
2022-06-14,7300.0,7400.0,7250.0,7400.0,7030.44677734375,80865100,BBCA
2022-06-15,7300.0,7375.0,7300.0,7325.0,6959.19189453125,130367100,BBCA
2022-06-16,7400.0,7600.0,7375.0,7575.0,7196.70703125,132666300,BBCA
2022-06-17,7425.0,7550.0,7425.0,7500.0,7125.4521484375,117839400,BBCA
2022-06-20,7600.0,7650.0,7500.0,7625.0,7244.2099609375,88138700,BBCA
2022-06-21,7600.0,7650.0,7550.0,7650.0,7267.9619140625,44295700,BBCA
2022-06-22,7625.0,7650.0,7500.0,7500.0,7125.4521484375,53041800,BBCA
2022-06-23,7450.0,7575.0,7450.0,7525.0,7149.2041015625,60443000,BBCA
2022-06-24,7600.0,7600.0,7475.0,7475.0,7101.701171875,57956600,BBCA
2022-06-27,7475.0,7500.0,7350.0,7350.0,6982.94384765625,76354100,BBCA
2022-06-28,7300.0,7400.0,7300.0,7300.0,6935.4404296875,146078100,BBCA
2022-06-29,7325.0,7400.0,7275.0,7275.0,6911.6884765625,98517800,BBCA
2022-06-30,7300.0,7400.0,7250.0,7250.0,6887.9375,101343900,BBCA
2022-07-01,7300.0,7325.0,7250.0,7250.0,6887.9375,68738800,BBCA
2022-07-04,7250.0,7275.0,7000.0,7050.0,6697.92529296875,102238600,BBCA
2022-07-05,7100.0,7325.0,7100.0,7250.0,6887.9375,69172900,BBCA
2022-07-06,7300.0,7325.0,7175.0,7300.0,6935.4404296875,66801100,BBCA
2022-07-07,7225.0,7250.0,7100.0,7100.0,6745.42822265625,86126800,BBCA
2022-07-08,7125.0,7175.0,7075.0,7150.0,6792.93115234375,64312400,BBCA
2022-07-11,7200.0,7200.0,7125.0,7125.0,6769.18017578125,36830800,BBCA
2022-07-12,7175.0,7250.0,7150.0,7175.0,6816.68310546875,34269000,BBCA
2022-07-13,7100.0,7125.0,7000.0,7000.0,6650.4228515625,71988200,BBCA
2022-07-14,7025.0,7100.0,7000.0,7025.0,6674.173828125,83316300,BBCA
2022-07-15,7100.0,7100.0,7000.0,7000.0,6650.4228515625,57419900,BBCA
2022-07-18,7025.0,7150.0,7025.0,7150.0,6792.93115234375,60077700,BBCA
2022-07-19,7100.0,7175.0,7100.0,7175.0,6816.68310546875,59641000,BBCA
2022-07-20,7200.0,7400.0,7175.0,7400.0,7030.44677734375,105792900,BBCA
2022-07-21,7400.0,7400.0,7250.0,7400.0,7030.44677734375,64337100,BBCA
2022-07-22,7400.0,7400.0,7300.0,7325.0,6959.19189453125,38956500,BBCA
2022-07-25,7350.0,7375.0,7300.0,7300.0,6935.4404296875,31247600,BBCA
2022-07-26,7250.0,7375.0,7250.0,7300.0,6935.4404296875,44379900,BBCA
2022-07-27,7325.0,7350.0,7275.0,7325.0,6959.19189453125,58465500,BBCA
2022-07-28,7375.0,7450.0,7325.0,7350.0,6982.94384765625,86909700,BBCA
2022-07-29,7400.0,7475.0,7350.0,7350.0,6982.94384765625,131553000,BBCA
2022-08-01,7350.0,7500.0,7350.0,7500.0,7125.4521484375,104841600,BBCA
2022-08-02,7600.0,7625.0,7500.0,7600.0,7220.4580078125,106466900,BBCA
2022-08-03,7625.0,7625.0,7575.0,7625.0,7244.2099609375,60170600,BBCA
2022-08-04,7675.0,7800.0,7650.0,7800.0,7410.470703125,164221000,BBCA
2022-08-05,7825.0,7875.0,7725.0,7875.0,7481.72509765625,118734200,BBCA
2022-08-08,7875.0,7925.0,7750.0,7875.0,7481.72509765625,84328900,BBCA
2022-08-09,7875.0,7975.0,7875.0,7900.0,7505.4765625,92875800,BBCA
2022-08-10,7800.0,7900.0,7725.0,7900.0,7505.4765625,104376300,BBCA
2022-08-11,7850.0,7950.0,7825.0,7950.0,7552.97900390625,73204700,BBCA
2022-08-12,7925.0,7975.0,7850.0,7925.0,7529.228515625,59381200,BBCA
2022-08-15,7950.0,7975.0,7900.0,7950.0,7552.97900390625,81411000,BBCA
2022-08-16,7950.0,7975.0,7850.0,7975.0,7576.7314453125,83556700,BBCA
2022-08-18,7900.0,8025.0,7875.0,8000.0,7600.482421875,86136900,BBCA
2022-08-19,8050.0,8050.0,7900.0,7900.0,7505.4765625,58194900,BBCA
2022-08-22,7850.0,8000.0,7825.0,8000.0,7600.482421875,97293300,BBCA
2022-08-23,8000.0,8000.0,7900.0,7900.0,7505.4765625,71671800,BBCA
2022-08-24,7950.0,8025.0,7900.0,7950.0,7552.97900390625,108892400,BBCA
2022-08-25,8000.0,8100.0,7900.0,8075.0,7671.7373046875,99503500,BBCA
2022-08-26,8025.0,8125.0,8000.0,8000.0,7600.482421875,80472400,BBCA
2022-08-29,8000.0,8150.0,7950.0,8150.0,7742.9921875,57762100,BBCA
2022-08-30,8100.0,8275.0,8075.0,8175.0,7766.74267578125,124467000,BBCA
2022-08-31,8075.0,8225.0,8050.0,8200.0,7790.49462890625,137659900,BBCA
2022-09-01,8150.0,8250.0,8125.0,8150.0,7742.9921875,74960800,BBCA
2022-09-02,8150.0,8225.0,8150.0,8225.0,7814.24609375,71430600,BBCA
2022-09-05,8225.0,8300.0,8200.0,8275.0,7861.7490234375,62906000,BBCA
2022-09-06,8300.0,8350.0,8250.0,8275.0,7861.7490234375,67079900,BBCA
2022-09-07,8250.0,8375.0,8250.0,8375.0,7956.755859375,117931700,BBCA
2022-09-08,8400.0,8500.0,8350.0,8350.0,7933.00341796875,132777400,BBCA
2022-09-09,8500.0,8500.0,8275.0,8375.0,7956.755859375,91234600,BBCA
2022-09-12,8325.0,8425.0,8325.0,8375.0,7956.755859375,52395300,BBCA
2022-09-13,8375.0,8575.0,8375.0,8525.0,8099.26416015625,124485200,BBCA
2022-09-14,8375.0,8650.0,8375.0,8500.0,8075.5126953125,116642400,BBCA
2022-09-15,8500.0,8875.0,8500.0,8750.0,8313.02734375,190404800,BBCA
2022-09-16,8700.0,8725.0,8450.0,8450.0,8028.009765625,363127600,BBCA
2022-09-19,8475.0,8750.0,8450.0,8650.0,8218.0224609375,102530600,BBCA
2022-09-20,8550.0,8650.0,8550.0,8550.0,8123.015625,89238400,BBCA
2022-09-21,8525.0,8600.0,8425.0,8475.0,8051.76220703125,90933700,BBCA
2022-09-22,8375.0,8525.0,8375.0,8475.0,8051.76220703125,61908500,BBCA
2022-09-23,8375.0,8475.0,8375.0,8375.0,7956.755859375,60567600,BBCA
2022-09-26,8200.0,8500.0,8200.0,8425.0,8004.25830078125,106228200,BBCA
2022-09-27,8375.0,8450.0,8300.0,8300.0,7885.50048828125,89567100,BBCA
2022-09-28,8250.0,8425.0,8250.0,8325.0,7909.2529296875,89153400,BBCA
2022-09-29,8325.0,8450.0,8325.0,8375.0,7956.755859375,62643700,BBCA
2022-09-30,8375.0,8575.0,8275.0,8550.0,8123.015625,176524800,BBCA
2022-10-03,8450.0,8525.0,8450.0,8500.0,8075.5126953125,115079600,BBCA
2022-10-04,8525.0,8625.0,8525.0,8550.0,8123.015625,80524500,BBCA
2022-10-05,8525.0,8550.0,8425.0,8450.0,8028.009765625,63788000,BBCA
2022-10-06,8475.0,8500.0,8425.0,8425.0,8004.25830078125,43967400,BBCA
2022-10-07,8325.0,8375.0,8200.0,8200.0,7790.49462890625,112043400,BBCA
2022-10-10,8150.0,8375.0,8125.0,8300.0,7885.50048828125,80238200,BBCA
2022-10-11,8200.0,8300.0,8150.0,8250.0,7837.998046875,64060000,BBCA
2022-10-12,8200.0,8325.0,8175.0,8325.0,7909.2529296875,47569700,BBCA
2022-10-13,8275.0,8375.0,8275.0,8275.0,7861.7490234375,62282800,BBCA
2022-10-14,8300.0,8350.0,8250.0,8250.0,7837.998046875,70642900,BBCA
2022-10-17,8250.0,8300.0,8175.0,8250.0,7837.998046875,56387500,BBCA
2022-10-18,8275.0,8475.0,8250.0,8300.0,7885.50048828125,85665300,BBCA
2022-10-19,8250.0,8350.0,8225.0,8275.0,7861.7490234375,66753500,BBCA
2022-10-20,8250.0,8500.0,8250.0,8500.0,8075.5126953125,91812300,BBCA
2022-10-21,8450.0,8725.0,8450.0,8650.0,8218.0224609375,122777800,BBCA
2022-10-24,8750.0,8900.0,8725.0,8900.0,8455.537109375,89416500,BBCA
2022-10-25,8825.0,8875.0,8700.0,8700.0,8265.5244140625,84696300,BBCA
2022-10-26,8625.0,8650.0,8550.0,8550.0,8123.015625,98962100,BBCA
2022-10-27,8550.0,8700.0,8550.0,8700.0,8265.5244140625,77003400,BBCA
2022-10-28,8650.0,8750.0,8650.0,8750.0,8313.02734375,84980600,BBCA
2022-10-31,8850.0,8850.0,8775.0,8800.0,8360.53125,138922800,BBCA
2022-11-01,9000.0,9000.0,8725.0,8800.0,8360.53125,118118400,BBCA
2022-11-02,8800.0,8825.0,8725.0,8750.0,8313.02734375,68323600,BBCA
2022-11-03,8700.0,8825.0,8700.0,8800.0,8360.53125,81856300,BBCA
2022-11-04,8775.0,8800.0,8675.0,8775.0,8336.779296875,84458300,BBCA
2022-11-07,8725.0,8850.0,8675.0,8850.0,8408.0341796875,94794000,BBCA
2022-11-08,8850.0,8875.0,8725.0,8750.0,8313.02734375,42525500,BBCA
2022-11-09,8675.0,8875.0,8675.0,8875.0,8431.78515625,96599500,BBCA
2022-11-10,8725.0,8800.0,8725.0,8800.0,8360.53125,89463000,BBCA
2022-11-11,8900.0,8925.0,8825.0,8850.0,8408.0341796875,59597900,BBCA
2022-11-14,8875.0,8900.0,8750.0,8750.0,8313.02734375,49208200,BBCA
2022-11-15,8775.0,8850.0,8750.0,8800.0,8360.53125,59092900,BBCA
2022-11-16,8625.0,8675.0,8550.0,8600.0,8170.5185546875,143424800,BBCA
2022-11-17,8625.0,8825.0,8600.0,8725.0,8289.2763671875,72679800,BBCA
2022-11-18,8725.0,8900.0,8725.0,8825.0,8384.283203125,83556900,BBCA
2022-11-21,8875.0,8900.0,8725.0,8725.0,8289.2763671875,35901000,BBCA
2022-11-22,8900.0,8950.0,8850.0,8900.0,8455.537109375,84684200,BBCA
2022-11-23,8900.0,8975.0,8875.0,8875.0,8431.78515625,84642100,BBCA
2022-11-24,8975.0,9000.0,8950.0,9000.0,8550.5439453125,53520800,BBCA
2022-11-25,9000.0,9000.0,8900.0,8975.0,8526.791015625,75048300,BBCA
2022-11-28,9050.0,9100.0,8975.0,9025.0,8574.2939453125,96209700,BBCA
2022-11-29,8975.0,9075.0,8925.0,8975.0,8526.791015625,91562100,BBCA
2022-11-30,8875.0,9400.0,8850.0,9300.0,8835.560546875,644359600,BBCA
2022-12-01,9275.0,9350.0,9000.0,9000.0,8550.5439453125,155775400,BBCA
2022-12-02,8900.0,8975.0,8900.0,8900.0,8488.5478515625,130982100,BBCA
2022-12-05,8800.0,8900.0,8775.0,8775.0,8369.3271484375,114656300,BBCA
2022-12-06,8725.0,8750.0,8575.0,8675.0,8273.9501953125,180553800,BBCA
2022-12-07,8500.0,8575.0,8450.0,8450.0,8059.35205078125,229308700,BBCA
2022-12-08,8375.0,8575.0,8350.0,8500.0,8107.0400390625,172590100,BBCA
2022-12-09,8500.0,8600.0,8450.0,8575.0,8178.5732421875,90851300,BBCA
2022-12-12,8525.0,8700.0,8475.0,8700.0,8297.794921875,102851800,BBCA
2022-12-13,8625.0,8700.0,8550.0,8700.0,8297.794921875,104580200,BBCA
2022-12-14,8600.0,8700.0,8525.0,8625.0,8226.26171875,118164300,BBCA
2022-12-15,8575.0,8600.0,8500.0,8500.0,8107.0400390625,113255700,BBCA
2022-12-16,8425.0,8650.0,8400.0,8600.0,8202.41796875,181516700,BBCA
2022-12-19,8650.0,8700.0,8600.0,8650.0,8250.10546875,67482900,BBCA
2022-12-20,8550.0,8650.0,8550.0,8575.0,8178.5732421875,41243700,BBCA
2022-12-21,8600.0,8700.0,8575.0,8675.0,8273.9501953125,33617700,BBCA
2022-12-22,8650.0,8675.0,8575.0,8575.0,8178.5732421875,59591500,BBCA
2022-12-23,8525.0,8575.0,8500.0,8500.0,8107.0400390625,47393000,BBCA
2022-12-26,8500.0,8625.0,8500.0,8575.0,8178.5732421875,20495900,BBCA
2022-12-27,8600.0,8650.0,8575.0,8600.0,8202.41796875,27193800,BBCA
2022-12-28,8650.0,8650.0,8550.0,8650.0,8250.10546875,40420200,BBCA
2022-12-29,8525.0,8600.0,8500.0,8575.0,8178.5732421875,47020900,BBCA
2022-12-30,8575.0,8650.0,8550.0,8550.0,8154.7294921875,44681400,BBCA
2023-01-02,8575.0,8600.0,8500.0,8550.0,8154.7294921875,10653900,BBCA
2023-01-03,8550.0,8600.0,8525.0,8550.0,8154.7294921875,27399100,BBCA
2023-01-04,8525.0,8575.0,8350.0,8350.0,7963.97509765625,90918800,BBCA
2023-01-05,8350.0,8375.0,8150.0,8250.0,7868.59765625,128838500,BBCA
2023-01-06,8100.0,8325.0,8100.0,8300.0,7916.28662109375,69286600,BBCA
2023-01-09,8325.0,8450.0,8325.0,8450.0,8059.35205078125,86916900,BBCA
2023-01-10,8400.0,8425.0,8150.0,8175.0,7797.06494140625,101759100,BBCA
2023-01-11,8050.0,8150.0,8000.0,8125.0,7749.376953125,96069100,BBCA
2023-01-12,8150.0,8275.0,8125.0,8175.0,7797.06494140625,103804600,BBCA
2023-01-13,8150.0,8175.0,8025.0,8050.0,7677.84423828125,119748200,BBCA
2023-01-16,8050.0,8200.0,8050.0,8150.0,7773.22119140625,105710700,BBCA
2023-01-17,8175.0,8375.0,8150.0,8325.0,7940.13037109375,88695900,BBCA
2023-01-18,8200.0,8325.0,8175.0,8300.0,7916.28662109375,96814600,BBCA
2023-01-19,8350.0,8350.0,8250.0,8325.0,7940.13037109375,66391800,BBCA
2023-01-20,8275.0,8325.0,8250.0,8300.0,7916.28662109375,96859500,BBCA
2023-01-24,8300.0,8350.0,8225.0,8225.0,7844.75439453125,42474500,BBCA
2023-01-25,8300.0,8300.0,8200.0,8200.0,7820.90966796875,66124500,BBCA
2023-01-26,8225.0,8475.0,8225.0,8475.0,8083.1962890625,77582300,BBCA
2023-01-27,8700.0,8850.0,8550.0,8700.0,8297.794921875,196804700,BBCA
2023-01-30,8725.0,8775.0,8575.0,8700.0,8297.794921875,68544300,BBCA
2023-01-31,8625.0,8675.0,8475.0,8475.0,8083.1962890625,200589000,BBCA
2023-02-01,8575.0,8575.0,8450.0,8500.0,8107.0400390625,77396200,BBCA
2023-02-02,8425.0,8525.0,8400.0,8450.0,8059.35205078125,99109500,BBCA
2023-02-03,8550.0,8700.0,8500.0,8700.0,8297.794921875,71716700,BBCA
2023-02-06,8750.0,8750.0,8650.0,8725.0,8321.638671875,117757700,BBCA
2023-02-07,8775.0,8850.0,8750.0,8850.0,8440.8603515625,116014700,BBCA
2023-02-08,8825.0,8850.0,8800.0,8825.0,8417.015625,54495500,BBCA
2023-02-09,8825.0,8900.0,8800.0,8900.0,8488.5478515625,72381700,BBCA
2023-02-10,8875.0,8900.0,8700.0,8825.0,8417.015625,62060900,BBCA
2023-02-13,8875.0,8900.0,8775.0,8875.0,8464.7041015625,63775000,BBCA
